Win,Type,Team1,Team2,OT,Year,Month,Day,Team1_Score,Team2_Score,Avg_Win_Ratio,Similarity_Score,Avg_Score_Diff,Regular_Wins_Team1_total,Regular_Losses_Team1_total,Playoff_Wins_Team1_total,Playoff_Losses_Team1_total,GAME_DATE_TIMESTAMP,Date
0,0,1610612753,1610612746,0,2024,3,29,0.0,0.0,0.3900709219858156,0.7808219178082192,-5.90958865248227,180,176,95,254,1711670400,2024-03-29
0,0,1610612753,1610612763,0,2024,3,30,0.0,0.0,0.3900709219858156,0.9863013698630136,-1.7445197970331208,180,176,95,254,1711756800,2024-03-30
0,0,1610612753,1610612757,0,2024,4,1,0.0,0.0,0.3900709219858156,0.9315068493150684,-4.518155454101702,180,176,95,254,1711929600,2024-04-01
0,0,1610612753,1610612740,0,2024,4,3,0.0,0.0,0.3900709219858156,0.8904109589041096,-5.7855287273886375,180,176,95,254,1712102400,2024-04-03
0,0,1610612753,1610612766,0,2024,4,5,0.0,0.0,0.3900709219858156,0.821917808219178,-2.627756518189713,180,176,95,254,1712275200,2024-04-05
0,0,1610612753,1610612741,0,2024,4,7,0.0,0.0,0.3900709219858156,0.9178082191780822,-1.4623382948284842,180,176,95,254,1712448000,2024-04-07
0,0,1610612753,1610612745,0,2024,4,9,0.0,0.0,0.3900709219858156,0.589041095890411,-5.955568180742176,180,176,95,254,1712620800,2024-04-09
0,0,1610612753,1610612749,0,2024,4,10,0.0,0.0,0.3900709219858156,0.9452054794520548,-6.903004780123496,180,176,95,254,1712707200,2024-04-10
0,0,1610612753,1610612755,0,2024,4,12,0.0,0.0,0.3900709219858156,0.7945205479452055,-4.172908740782489,180,176,95,254,1712880000,2024-04-12
0,0,1610612753,1610612749,0,2024,4,14,0.0,0.0,0.3900709219858156,0.9452054794520548,-6.903004780123496,180,176,95,254,1713052800,2024-04-14
0,0,1610612755,1610612738,0,2024,2,27,0.0,0.0,0.5337748344370861,0.9178082191780822,-1.0024467425700578,265,150,138,202,1708992000,2024-02-27
0,0,1610612755,1610612766,0,2024,3,1,0.0,0.0,0.5337748344370861,0.8904109589041096,1.545152222592776,265,150,138,202,1709251200,2024-03-01
0,0,1610612755,1610612742,0,2024,3,3,0.0,0.0,0.5337748344370861,0.7808219178082192,1.2088173560597824,265,150,138,202,1709424000,2024-03-03
0,0,1610612755,1610612751,0,2024,3,5,0.0,0.0,0.5337748344370861,0.7945205479452055,-0.2662013501506806,265,150,138,202,1709596800,2024-03-05
0,0,1610612755,1610612763,0,2024,3,6,0.0,0.0,0.5337748344370861,0.9315068493150684,2.4283889437493684,265,150,138,202,1709683200,2024-03-06
0,0,1610612755,1610612740,0,2024,3,8,0.0,0.0,0.5337748344370861,0.863013698630137,-1.6126199866061484,265,150,138,202,1709856000,2024-03-08
0,0,1610612755,1610612752,0,2024,3,10,0.0,0.0,0.5337748344370861,0.8082191780821918,3.3042594822396154,265,150,138,202,1710028800,2024-03-10
0,0,1610612755,1610612752,0,2024,3,12,0.0,0.0,0.5337748344370861,0.8082191780821918,3.3042594822396154,265,150,138,202,1710201600,2024-03-12
0,0,1610612755,1610612749,0,2024,3,14,0.0,0.0,0.5337748344370861,0.7123287671232876,-2.7300960393410065,265,150,138,202,1710374400,2024-03-14
0,0,1610612755,1610612766,0,2024,3,16,0.0,0.0,0.5337748344370861,0.8904109589041096,1.545152222592776,265,150,138,202,1710547200,2024-03-16
0,0,1610612755,1610612748,0,2024,3,18,0.0,0.0,0.5337748344370861,0.9315068493150684,3.133484834352288,265,150,138,202,1710720000,2024-03-18
0,0,1610612755,1610612756,0,2024,3,20,0.0,0.0,0.5337748344370861,0.8356164383561644,-0.4667042031977644,265,150,138,202,1710892800,2024-03-20
0,0,1610612755,1610612747,0,2024,3,22,0.0,0.0,0.5337748344370861,0.3972602739726028,-0.1559293478748031,265,150,138,202,1711065600,2024-03-22
0,0,1610612755,1610612746,0,2024,3,24,0.0,0.0,0.5337748344370861,0.863013698630137,-1.736679911699781,265,150,138,202,1711238400,2024-03-24
0,0,1610612755,1610612758,0,2024,3,25,0.0,0.0,0.5337748344370861,0.7397260273972603,-0.6494418164616889,265,150,138,202,1711324800,2024-03-25
0,0,1610612755,1610612746,0,2024,3,27,0.0,0.0,0.5337748344370861,0.863013698630137,-1.736679911699781,265,150,138,202,1711497600,2024-03-27
0,0,1610612755,1610612739,0,2024,3,29,0.0,0.0,0.5337748344370861,0.904109589041096,1.6873785212351464,265,150,138,202,1711670400,2024-03-29
0,0,1610612755,1610612761,0,2024,3,31,0.0,0.0,0.5337748344370861,0.863013698630137,0.0280176828019307,265,150,138,202,1711843200,2024-03-31
0,0,1610612755,1610612760,0,2024,4,2,0.0,0.0,0.5337748344370861,0.9452054794520548,-0.4841545493809462,265,150,138,202,1712016000,2024-04-02
0,0,1610612755,1610612748,0,2024,4,4,0.0,0.0,0.5337748344370861,0.9315068493150684,3.133484834352288,265,150,138,202,1712188800,2024-04-04
0,0,1610612755,1610612763,0,2024,4,6,0.0,0.0,0.5337748344370861,0.9315068493150684,2.4283889437493684,265,150,138,202,1712361600,2024-04-06
0,0,1610612755,1610612759,0,2024,4,7,0.0,0.0,0.5337748344370861,0.863013698630137,0.5764751587868062,265,150,138,202,1712448000,2024-04-07
0,0,1610612755,1610612765,0,2024,4,9,0.0,0.0,0.5337748344370861,0.5616438356164384,3.86889322978702,265,150,138,202,1712620800,2024-04-09
0,0,1610612755,1610612753,0,2024,4,12,0.0,0.0,0.5337748344370861,0.7945205479452055,4.172908740782489,265,150,138,202,1712880000,2024-04-12
0,0,1610612755,1610612751,0,2024,4,14,0.0,0.0,0.5337748344370861,0.7945205479452055,-0.2662013501506806,265,150,138,202,1713052800,2024-04-14
0,0,1610612756,1610612745,0,2024,2,29,0.0,0.0,0.4615384615384615,0.9452054794520548,-1.3159552367619227,216,180,126,219,1709164800,2024-02-29
0,0,1610612756,1610612745,0,2024,3,2,0.0,0.0,0.4615384615384615,0.9452054794520548,-1.3159552367619227,216,180,126,219,1709337600,2024-03-02
0,0,1610612756,1610612760,0,2024,3,3,0.0,0.0,0.4615384615384615,0.8356164383561644,-0.0174503461831818,216,180,126,219,1709424000,2024-03-03
0,0,1610612756,1610612743,0,2024,3,5,0.0,0.0,0.4615384615384615,0.8904109589041096,-1.1497887272875147,216,180,126,219,1709596800,2024-03-05
0,0,1610612756,1610612761,0,2024,3,7,0.0,0.0,0.4615384615384615,0.904109589041096,0.4947218859996951,216,180,126,219,1709769600,2024-03-07
0,0,1610612756,1610612738,0,2024,3,9,0.0,0.0,0.4615384615384615,0.8356164383561644,-0.5357425393722934,216,180,126,219,1709942400,2024-03-09
0,0,1610612756,1610612739,0,2024,3,11,0.0,0.0,0.4615384615384615,0.8082191780821918,2.154082724432911,216,180,126,219,1710115200,2024-03-11
0,0,1610612756,1610612738,0,2024,3,14,0.0,0.0,0.4615384615384615,0.8356164383561644,-0.5357425393722934,216,180,126,219,1710374400,2024-03-14
0,0,1610612756,1610612766,0,2024,3,15,0.0,0.0,0.4615384615384615,0.8082191780821918,2.0118564257905405,216,180,126,219,1710460800,2024-03-15
0,0,1610612756,1610612749,0,2024,3,17,0.0,0.0,0.4615384615384615,0.8904109589041096,-2.263391836143242,216,180,126,219,1710633600,2024-03-17
0,0,1610612756,1610612755,0,2024,3,20,0.0,0.0,0.4615384615384615,0.8356164383561644,0.4667042031977644,216,180,126,219,1710892800,2024-03-20
0,0,1610612756,1610612737,0,2024,3,21,0.0,0.0,0.4615384615384615,0.8767123287671232,-0.396526433139698,216,180,126,219,1710979200,2024-03-21
0,0,1610612756,1610612759,0,2024,3,23,0.0,0.0,0.4615384615384615,0.8493150684931507,1.0431793619845706,216,180,126,219,1711152000,2024-03-23
0,0,1610612756,1610612759,0,2024,3,25,0.0,0.0,0.4615384615384615,0.8493150684931507,1.0431793619845706,216,180,126,219,1711324800,2024-03-25
0,0,1610612756,1610612743,0,2024,3,27,0.0,0.0,0.4615384615384615,0.8904109589041096,-1.1497887272875147,216,180,126,219,1711497600,2024-03-27
0,0,1610612756,1610612760,0,2024,3,29,0.0,0.0,0.4615384615384615,0.8356164383561644,-0.0174503461831818,216,180,126,219,1711670400,2024-03-29
0,0,1610612756,1610612740,0,2024,4,1,0.0,0.0,0.4615384615384615,0.8082191780821918,-1.145915783408384,216,180,126,219,1711929600,2024-04-01
0,0,1610612756,1610612739,0,2024,4,3,0.0,0.0,0.4615384615384615,0.8082191780821918,2.154082724432911,216,180,126,219,1712102400,2024-04-03
0,0,1610612756,1610612750,0,2024,4,5,0.0,0.0,0.4615384615384615,0.7534246575342466,-0.7361385872899007,216,180,126,219,1712275200,2024-04-05
0,0,1610612756,1610612740,0,2024,4,7,0.0,0.0,0.4615384615384615,0.8082191780821918,-1.145915783408384,216,180,126,219,1712448000,2024-04-07
0,0,1610612756,1610612746,0,2024,4,9,0.0,0.0,0.4615384615384615,0.6301369863013699,-1.269975708502017,216,180,126,219,1712620800,2024-04-09
0,0,1610612756,1610612746,0,2024,4,10,0.0,0.0,0.4615384615384615,0.6301369863013699,-1.269975708502017,216,180,126,219,1712707200,2024-04-10
0,0,1610612756,1610612758,0,2024,4,12,0.0,0.0,0.4615384615384615,0.9315068493150684,-0.1827376132639244,216,180,126,219,1712880000,2024-04-12
0,0,1610612756,1610612750,0,2024,4,14,0.0,0.0,0.4615384615384615,0.7534246575342466,-0.7361385872899007,216,180,126,219,1713052800,2024-04-14
0,0,1610612757,1610612748,0,2024,2,27,0.0,0.0,0.4804318488529014,0.9589041095890412,3.478731547671501,222,183,134,202,1708992000,2024-02-27
0,0,1610612757,1610612763,0,2024,3,1,0.0,0.0,0.4804318488529014,0.8356164383561644,2.7736356570685814,222,183,134,202,1709251200,2024-03-01
0,0,1610612757,1610612763,0,2024,3,2,0.0,0.0,0.4804318488529014,0.8356164383561644,2.7736356570685814,222,183,134,202,1709337600,2024-03-02
0,0,1610612757,1610612750,0,2024,3,4,0.0,0.0,0.4804318488529014,0.4931506849315068,-0.8575960771684521,222,183,134,202,1709510400,2024-03-04
0,0,1610612757,1610612760,0,2024,3,6,0.0,0.0,0.4804318488529014,0.9726027397260274,-0.1389078360617333,222,183,134,202,1709683200,2024-03-06
0,0,1610612757,1610612745,0,2024,3,8,0.0,0.0,0.4804318488529014,0.9178082191780822,-1.437412726640474,222,183,134,202,1709856000,2024-03-08
0,0,1610612757,1610612761,0,2024,3,9,0.0,0.0,0.4804318488529014,0.8904109589041096,0.3732643961211437,222,183,134,202,1709942400,2024-03-09
0,0,1610612757,1610612738,0,2024,3,11,0.0,0.0,0.4804318488529014,0.8082191780821918,-0.6572000292508449,222,183,134,202,1710115200,2024-03-11
0,0,1610612757,1610612737,0,2024,3,13,0.0,0.0,0.4804318488529014,0.7534246575342466,-0.5179839230182495,222,183,134,202,1710288000,2024-03-13
0,0,1610612757,1610612752,0,2024,3,14,0.0,0.0,0.4804318488529014,0.6164383561643836,3.649506195558829,222,183,134,202,1710374400,2024-03-14
0,0,1610612757,1610612740,0,2024,3,16,0.0,0.0,0.4804318488529014,0.8767123287671232,-1.2673732732869354,222,183,134,202,1710547200,2024-03-16
0,0,1610612757,1610612741,0,2024,3,18,0.0,0.0,0.4804318488529014,0.8904109589041096,3.055817159273218,222,183,134,202,1710720000,2024-03-18
0,0,1610612757,1610612746,0,2024,3,20,0.0,0.0,0.4804318488529014,0.9315068493150684,-1.391433198380568,222,183,134,202,1710892800,2024-03-20
0,0,1610612757,1610612746,0,2024,3,22,0.0,0.0,0.4804318488529014,0.9315068493150684,-1.391433198380568,222,183,134,202,1711065600,2024-03-22
0,0,1610612757,1610612743,0,2024,3,23,0.0,0.0,0.4804318488529014,0.7945205479452055,-1.271246217166066,222,183,134,202,1711152000,2024-03-23
0,0,1610612757,1610612745,0,2024,3,25,0.0,0.0,0.4804318488529014,0.9178082191780822,-1.437412726640474,222,183,134,202,1711324800,2024-03-25
0,0,1610612757,1610612737,0,2024,3,27,0.0,0.0,0.4804318488529014,0.7534246575342466,-0.5179839230182495,222,183,134,202,1711497600,2024-03-27
0,0,1610612757,1610612748,0,2024,3,29,0.0,0.0,0.4804318488529014,0.9589041095890412,3.478731547671501,222,183,134,202,1711670400,2024-03-29
0,0,1610612757,1610612753,0,2024,4,1,0.0,0.0,0.4804318488529014,0.9315068493150684,4.518155454101702,222,183,134,202,1711929600,2024-04-01
0,0,1610612757,1610612766,0,2024,4,3,0.0,0.0,0.4804318488529014,0.821917808219178,1.890398935911989,222,183,134,202,1712102400,2024-04-03
0,0,1610612757,1610612764,0,2024,4,5,0.0,0.0,0.4804318488529014,0.9863013698630136,-0.8846163230908246,222,183,134,202,1712275200,2024-04-05
0,0,1610612757,1610612738,0,2024,4,7,0.0,0.0,0.4804318488529014,0.8082191780821918,-0.6572000292508449,222,183,134,202,1712448000,2024-04-07
0,0,1610612757,1610612740,0,2024,4,9,0.0,0.0,0.4804318488529014,0.8767123287671232,-1.2673732732869354,222,183,134,202,1712620800,2024-04-09
0,0,1610612757,1610612744,0,2024,4,11,0.0,0.0,0.4804318488529014,0.726027397260274,-4.2108310478429445,222,183,134,202,1712793600,2024-04-11
0,0,1610612757,1610612745,0,2024,4,12,0.0,0.0,0.4804318488529014,0.9178082191780822,-1.437412726640474,222,183,134,202,1712880000,2024-04-12
0,0,1610612757,1610612758,0,2024,4,14,0.0,0.0,0.4804318488529014,0.7671232876712328,-0.3041951031424759,222,183,134,202,1713052800,2024-04-14
0,0,1610612758,1610612743,0,2024,2,28,0.0,0.0,0.4385714285714285,0.9452054794520548,-0.9670511140235902,201,147,106,246,1709078400,2024-02-28
0,0,1610612758,1610612750,0,2024,3,1,0.0,0.0,0.4385714285714285,0.8356164383561644,-0.5534009740259762,201,147,106,246,1709251200,2024-03-01
0,0,1610612758,1610612741,0,2024,3,4,0.0,0.0,0.4385714285714285,0.8904109589041096,3.360012262415694,201,147,106,246,1709510400,2024-03-04
0,0,1610612758,1610612747,0,2024,3,6,0.0,0.0,0.4385714285714285,0.7945205479452055,0.4935124685868857,201,147,106,246,1709683200,2024-03-06
0,0,1610612758,1610612759,0,2024,3,7,0.0,0.0,0.4385714285714285,0.9315068493150684,1.225916975248495,201,147,106,246,1709769600,2024-03-07
0,0,1610612758,1610612745,0,2024,3,10,0.0,0.0,0.4385714285714285,0.6575342465753424,-1.1332176234979985,201,147,106,246,1710028800,2024-03-10
0,0,1610612758,1610612749,0,2024,3,12,0.0,0.0,0.4385714285714285,0.9863013698630136,-2.0806542228793177,201,147,106,246,1710201600,2024-03-12
0,0,1610612758,1610612747,0,2024,3,13,0.0,0.0,0.4385714285714285,0.7945205479452055,0.4935124685868857,201,147,106,246,1710288000,2024-03-13
0,0,1610612758,1610612752,0,2024,3,16,0.0,0.0,0.4385714285714285,0.9315068493150684,3.953701298701304,201,147,106,246,1710547200,2024-03-16
0,0,1610612758,1610612763,0,2024,3,18,0.0,0.0,0.4385714285714285,0.8767123287671232,3.0778307602110573,201,147,106,246,1710720000,2024-03-18
0,0,1610612758,1610612761,0,2024,3,20,0.0,0.0,0.4385714285714285,0.9315068493150684,0.6774594992636196,201,147,106,246,1710892800,2024-03-20
0,0,1610612758,1610612764,0,2024,3,21,0.0,0.0,0.4385714285714285,0.8356164383561644,-0.5804212199483487,201,147,106,246,1710979200,2024-03-21
0,0,1610612758,1610612753,0,2024,3,23,0.0,0.0,0.4385714285714285,0.9589041095890412,4.822350557244178,201,147,106,246,1711152000,2024-03-23
0,0,1610612758,1610612755,0,2024,3,25,0.0,0.0,0.4385714285714285,0.7397260273972603,0.6494418164616889,201,147,106,246,1711324800,2024-03-25
0,0,1610612758,1610612742,0,2024,3,26,0.0,0.0,0.4385714285714285,0.9315068493150684,1.8582591725214712,201,147,106,246,1711411200,2024-03-26
0,0,1610612758,1610612742,0,2024,3,29,0.0,0.0,0.4385714285714285,0.9315068493150684,1.8582591725214712,201,147,106,246,1711670400,2024-03-29
0,0,1610612758,1610612762,0,2024,3,31,0.0,0.0,0.4385714285714285,0.7123287671232876,0.9688782358580994,201,147,106,246,1711843200,2024-03-31
0,0,1610612758,1610612746,0,2024,4,2,0.0,0.0,0.4385714285714285,0.7808219178082192,-1.0872380952380922,201,147,106,246,1712016000,2024-04-02
0,0,1610612758,1610612752,0,2024,4,4,0.0,0.0,0.4385714285714285,0.9315068493150684,3.953701298701304,201,147,106,246,1712188800,2024-04-04
0,0,1610612758,1610612738,0,2024,4,5,0.0,0.0,0.4385714285714285,0.6575342465753424,-0.353004926108369,201,147,106,246,1712275200,2024-04-05
0,0,1610612758,1610612751,0,2024,4,7,0.0,0.0,0.4385714285714285,0.821917808219178,0.3832404663110083,201,147,106,246,1712448000,2024-04-07
0,0,1610612758,1610612760,0,2024,4,9,0.0,0.0,0.4385714285714285,0.8082191780821918,0.1652872670807426,201,147,106,246,1712620800,2024-04-09
0,0,1610612758,1610612740,0,2024,4,11,0.0,0.0,0.4385714285714285,0.547945205479452,-0.9631781701444596,201,147,106,246,1712793600,2024-04-11
0,0,1610612758,1610612756,0,2024,4,12,0.0,0.0,0.4385714285714285,0.9315068493150684,0.1827376132639244,201,147,106,246,1712880000,2024-04-12
0,0,1610612758,1610612757,0,2024,4,14,0.0,0.0,0.4385714285714285,0.7671232876712328,0.3041951031424759,201,147,106,246,1713052800,2024-04-14
0,0,1610612759,1610612750,0,2024,2,27,0.0,0.0,0.5088676671214188,0.9863013698630136,-1.7793179492744713,222,169,151,191,1708992000,2024-02-27
0,0,1610612759,1610612760,0,2024,2,29,0.0,0.0,0.5088676671214188,0.6438356164383562,-1.0606297081677525,222,169,151,191,1709164800,2024-02-29
0,0,1610612759,1610612754,0,2024,3,3,0.0,0.0,0.5088676671214188,0.4383561643835616,-0.8330519397315328,222,169,151,191,1709424000,2024-03-03
0,0,1610612759,1610612745,0,2024,3,5,0.0,0.0,0.5088676671214188,0.8493150684931507,-2.3591345987464933,222,169,151,191,1709596800,2024-03-05
0,0,1610612759,1610612758,0,2024,3,7,0.0,0.0,0.5088676671214188,0.9315068493150684,-1.225916975248495,222,169,151,191,1709769600,2024-03-07
0,0,1610612759,1610612744,0,2024,3,9,0.0,0.0,0.5088676671214188,0.9178082191780822,-5.132552919948964,222,169,151,191,1709942400,2024-03-09
0,0,1610612759,1610612744,0,2024,3,11,0.0,0.0,0.5088676671214188,0.9178082191780822,-5.132552919948964,222,169,151,191,1710115200,2024-03-11
0,0,1610612759,1610612745,0,2024,3,12,0.0,0.0,0.5088676671214188,0.8493150684931507,-2.3591345987464933,222,169,151,191,1710201600,2024-03-12
0,0,1610612759,1610612743,0,2024,3,15,0.0,0.0,0.5088676671214188,0.8356164383561644,-2.1929680892720853,222,169,151,191,1710460800,2024-03-15
0,0,1610612759,1610612751,0,2024,3,17,0.0,0.0,0.5088676671214188,0.726027397260274,-0.8426765089374868,222,169,151,191,1710633600,2024-03-17
0,0,1610612759,1610612742,0,2024,3,19,0.0,0.0,0.5088676671214188,0.6849315068493151,0.6323421972729761,222,169,151,191,1710806400,2024-03-19
0,0,1610612759,1610612763,0,2024,3,22,0.0,0.0,0.5088676671214188,0.8904109589041096,1.8519137849625624,222,169,151,191,1711065600,2024-03-22
0,0,1610612759,1610612756,0,2024,3,23,0.0,0.0,0.5088676671214188,0.8493150684931507,-1.0431793619845706,222,169,151,191,1711152000,2024-03-23
0,0,1610612759,1610612756,0,2024,3,25,0.0,0.0,0.5088676671214188,0.8493150684931507,-1.0431793619845706,222,169,151,191,1711324800,2024-03-25
0,0,1610612759,1610612762,0,2024,3,27,0.0,0.0,0.5088676671214188,0.7397260273972603,-0.2570387393903957,222,169,151,191,1711497600,2024-03-27
0,0,1610612759,1610612752,0,2024,3,29,0.0,0.0,0.5088676671214188,0.7123287671232876,2.727784323452809,222,169,151,191,1711670400,2024-03-29
0,0,1610612759,1610612744,0,2024,3,31,0.0,0.0,0.5088676671214188,0.9178082191780822,-5.132552919948964,222,169,151,191,1711843200,2024-03-31
0,0,1610612759,1610612743,0,2024,4,2,0.0,0.0,0.5088676671214188,0.8356164383561644,-2.1929680892720853,222,169,151,191,1712016000,2024-04-02
0,0,1610612759,1610612740,0,2024,4,5,0.0,0.0,0.5088676671214188,0.9863013698630136,-2.1890951453929546,222,169,151,191,1712275200,2024-04-05
0,0,1610612759,1610612755,0,2024,4,7,0.0,0.0,0.5088676671214188,0.863013698630137,-0.5764751587868062,222,169,151,191,1712448000,2024-04-07
0,0,1610612759,1610612763,0,2024,4,9,0.0,0.0,0.5088676671214188,0.8904109589041096,1.8519137849625624,222,169,151,191,1712620800,2024-04-09
0,0,1610612759,1610612760,0,2024,4,10,0.0,0.0,0.5088676671214188,0.6438356164383562,-1.0606297081677525,222,169,151,191,1712707200,2024-04-10
0,0,1610612759,1610612743,0,2024,4,12,0.0,0.0,0.5088676671214188,0.8356164383561644,-2.1929680892720853,222,169,151,191,1712880000,2024-04-12
0,0,1610612759,1610612765,0,2024,4,14,0.0,0.0,0.5088676671214188,0.6986301369863014,3.2924180710002133,222,169,151,191,1713052800,2024-04-14
0,0,1610612761,1610612742,0,2024,2,28,0.0,0.0,0.5902061855670103,0.8493150684931507,1.1807996732578516,285,156,173,162,1709078400,2024-02-28
0,0,1610612761,1610612744,0,2024,3,1,0.0,0.0,0.5902061855670103,0.7945205479452055,-4.584095443964088,285,156,173,162,1709251200,2024-03-01
0,0,1610612761,1610612766,0,2024,3,3,0.0,0.0,0.5902061855670103,0.9178082191780822,1.5171345397908451,285,156,173,162,1709424000,2024-03-03
0,0,1610612761,1610612740,0,2024,3,5,0.0,0.0,0.5902061855670103,0.4794520547945206,-1.640637669408079,285,156,173,162,1709596800,2024-03-05
0,0,1610612761,1610612756,0,2024,3,7,0.0,0.0,0.5902061855670103,0.904109589041096,-0.4947218859996951,285,156,173,162,1709769600,2024-03-07
0,0,1610612761,1610612757,0,2024,3,9,0.0,0.0,0.5902061855670103,0.8904109589041096,-0.3732643961211437,285,156,173,162,1709942400,2024-03-09
0,0,1610612761,1610612743,0,2024,3,11,0.0,0.0,0.5902061855670103,0.8767123287671232,-1.6445106132872098,285,156,173,162,1710115200,2024-03-11
0,0,1610612761,1610612765,0,2024,3,13,0.0,0.0,0.5902061855670103,0.9726027397260274,3.840875546985089,285,156,173,162,1710288000,2024-03-13
0,0,1610612761,1610612753,0,2024,3,15,0.0,0.0,0.5902061855670103,0.7397260273972603,4.144891057980559,285,156,173,162,1710460800,2024-03-15
0,0,1610612761,1610612753,0,2024,3,17,0.0,0.0,0.5902061855670103,0.7397260273972603,4.144891057980559,285,156,173,162,1710633600,2024-03-17
0,0,1610612761,1610612758,0,2024,3,20,0.0,0.0,0.5902061855670103,0.9315068493150684,-0.6774594992636196,285,156,173,162,1710892800,2024-03-20
0,0,1610612761,1610612760,0,2024,3,22,0.0,0.0,0.5902061855670103,0.8904109589041096,-0.512172232182877,285,156,173,162,1711065600,2024-03-22
0,0,1610612761,1610612764,0,2024,3,23,0.0,0.0,0.5902061855670103,0.589041095890411,-1.2578807192119683,285,156,173,162,1711152000,2024-03-23
0,0,1610612761,1610612751,0,2024,3,25,0.0,0.0,0.5902061855670103,0.6164383561643836,-0.2942190329526113,285,156,173,162,1711324800,2024-03-25
0,0,1610612761,1610612752,0,2024,3,27,0.0,0.0,0.5902061855670103,0.6438356164383562,3.2762417994376847,285,156,173,162,1711497600,2024-03-27
0,0,1610612761,1610612755,0,2024,3,31,0.0,0.0,0.5902061855670103,0.863013698630137,-0.0280176828019307,285,156,173,162,1711843200,2024-03-31
0,0,1610612761,1610612747,0,2024,4,2,0.0,0.0,0.5902061855670103,0.9863013698630136,-0.1839470306767339,285,156,173,162,1712016000,2024-04-02
0,0,1610612761,1610612750,0,2024,4,3,0.0,0.0,0.5902061855670103,0.9589041095890412,-1.2308604732895958,285,156,173,162,1712102400,2024-04-03
0,0,1610612761,1610612749,0,2024,4,5,0.0,0.0,0.5902061855670103,0.7808219178082192,-2.7581137221429373,285,156,173,162,1712275200,2024-04-05
0,0,1610612761,1610612764,0,2024,4,7,0.0,0.0,0.5902061855670103,0.589041095890411,-1.2578807192119683,285,156,173,162,1712448000,2024-04-07
0,0,1610612761,1610612754,0,2024,4,9,0.0,0.0,0.5902061855670103,0.8904109589041096,-0.2845944637466573,285,156,173,162,1712620800,2024-04-09
0,0,1610612761,1610612751,0,2024,4,10,0.0,0.0,0.5902061855670103,0.6164383561643836,-0.2942190329526113,285,156,173,162,1712707200,2024-04-10
0,0,1610612761,1610612748,0,2024,4,12,0.0,0.0,0.5902061855670103,0.6712328767123288,3.105467151550357,285,156,173,162,1712880000,2024-04-12
0,0,1610612761,1610612748,0,2024,4,14,0.0,0.0,0.5902061855670103,0.6712328767123288,3.105467151550357,285,156,173,162,1713052800,2024-04-14
0,0,1610612762,1610612737,0,2024,2,27,0.0,0.0,0.5624161073825503,0.904109589041096,-1.182667055733873,265,145,154,181,1708992000,2024-02-27
0,0,1610612762,1610612753,0,2024,2,29,0.0,0.0,0.5624161073825503,0.9726027397260274,3.853472321386079,265,145,154,181,1709164800,2024-02-29
0,0,1610612762,1610612748,0,2024,3,2,0.0,0.0,0.5624161073825503,0.8904109589041096,2.8140484149558773,265,145,154,181,1709337600,2024-03-02
0,0,1610612762,1610612764,0,2024,3,4,0.0,0.0,0.5624161073825503,0.7945205479452055,-1.549299455806448,265,145,154,181,1709510400,2024-03-04
0,0,1610612762,1610612741,0,2024,3,6,0.0,0.0,0.5624161073825503,0.7671232876712328,2.3911340265575944,265,145,154,181,1709683200,2024-03-06
0,0,1610612762,1610612743,0,2024,3,9,0.0,0.0,0.5624161073825503,0.821917808219178,-1.9359293498816896,265,145,154,181,1709942400,2024-03-09
0,0,1610612762,1610612738,0,2024,3,12,0.0,0.0,0.5624161073825503,0.6027397260273972,-1.3218831619664684,265,145,154,181,1710201600,2024-03-12
0,0,1610612762,1610612737,0,2024,3,15,0.0,0.0,0.5624161073825503,0.904109589041096,-1.182667055733873,265,145,154,181,1710460800,2024-03-15
0,0,1610612762,1610612750,0,2024,3,16,0.0,0.0,0.5624161073825503,0.8493150684931507,-1.5222792098840756,265,145,154,181,1710547200,2024-03-16
0,0,1610612762,1610612750,0,2024,3,18,0.0,0.0,0.5624161073825503,0.8493150684931507,-1.5222792098840756,265,145,154,181,1710720000,2024-03-18
0,0,1610612762,1610612760,0,2024,3,20,0.0,0.0,0.5624161073825503,0.904109589041096,-0.8035909687773568,265,145,154,181,1710892800,2024-03-20
0,0,1610612762,1610612742,0,2024,3,21,0.0,0.0,0.5624161073825503,0.4931506849315068,0.8893809366633718,265,145,154,181,1710979200,2024-03-21
0,0,1610612762,1610612745,0,2024,3,23,0.0,0.0,0.5624161073825503,0.9863013698630136,-2.1020958593560977,265,145,154,181,1711152000,2024-03-23
0,0,1610612762,1610612742,0,2024,3,25,0.0,0.0,0.5624161073825503,0.4931506849315068,0.8893809366633718,265,145,154,181,1711324800,2024-03-25
0,0,1610612762,1610612759,0,2024,3,27,0.0,0.0,0.5624161073825503,0.7397260273972603,0.2570387393903957,265,145,154,181,1711497600,2024-03-27
0,0,1610612762,1610612745,0,2024,3,29,0.0,0.0,0.5624161073825503,0.9863013698630136,-2.1020958593560977,265,145,154,181,1711670400,2024-03-29
0,0,1610612762,1610612758,0,2024,3,31,0.0,0.0,0.5624161073825503,0.7123287671232876,-0.9688782358580994,265,145,154,181,1711843200,2024-03-31
0,0,1610612762,1610612739,0,2024,4,2,0.0,0.0,0.5624161073825503,0.8904109589041096,1.367942101838736,265,145,154,181,1712016000,2024-04-02
0,0,1610612762,1610612746,0,2024,4,5,0.0,0.0,0.5624161073825503,0.8082191780821918,-2.056116331096192,265,145,154,181,1712275200,2024-04-05
