TEAM_ID,SEASON,TYPE,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,Shooting_Efficiency,True_Shooting_Percentage,Assist_Turnover_Ratio,Defensive_Rebounds_Percentage,Offensive_Rebounds_Percentage,Avg_Scoring,Defensive_Score,Total_Efficiency
1610612754,2016-2017,1,241.9,40.7,86.9,11.4,28.5,16.8,21.8,11.9,30.6,42.4,22.599999999999998,8.1,4.0,12.1,108.9,0.5210836207409498,0.6049732249026716,inf,0.7749683892996878,0.22503161070031213,2.7641666666666667,12.1,121.8
1610612754,2017-2018,0,245.5,42.1,88.2,8.9,24.3,16.3,20.900000000000002,10.4,34.2,44.7,23.599999999999998,9.2,4.4,13.7,109.3,0.4781193782225394,0.5569178772270927,1.8321147100865796,0.7806251548324973,0.21937484516750266,0.16282935262266338,13.6,126.9
1610612754,2018-2019,0,246.3,41.6,87.2,9.9,26.2,16.2,21.3,9.6,32.9,42.6,24.9,8.3,4.8,13.1,109.3,0.4789131993192098,0.5629177325550063,1.9935171691054046,0.7912993191009974,0.20870068089900268,0.14613690170585664,13.1,126.3
1610612754,2018-2019,1,240.4,34.1,84.2,10.299999999999999,30.4,14.6,20.5,8.2,31.599999999999998,39.699999999999996,21.2,8.5,3.8000000000000003,11.2,92.3,0.3932989795022325,0.48059296908371624,inf,0.7827316120257612,0.21726838797423875,2.3383333333333334,12.3,97.4
1610612754,2019-2020,0,224.89999999999998,40.2,83.6,9.7,25.9,14.5,18.1,8.4,32.3,41.0,26.0,6.5,5.1000000000000005,12.2,104.7,0.474371784226432,0.5657142448903225,1.978665264776376,0.8073813468453821,0.1926186531546179,0.1835942524601288,11.6,123.7
1610612754,2019-2020,1,246.1,37.0,81.7,12.1,32.4,16.3,20.8,6.0,31.9,37.9,23.2,9.4,5.6,15.1,102.0,0.4435557597264276,0.5323378883168985,1.5919254658385094,0.8799555317976371,0.12004446820236295,2.5858333333333334,15.0,113.4
1610612754,2020-2021,0,185.3,34.1,69.89999999999999,9.4,25.099999999999998,11.5,14.8,6.0,24.599999999999998,31.0,25.0,6.6,2.2,11.1,88.9,0.4885347539982622,0.5811351518300496,2.090016006402561,0.8103522414446784,0.1896477585553216,0.2047318210023816,8.799999999999999,103.7
1610612754,2021-2022,0,89.2,14.2,33.0,6.5,17.4,5.2,6.5,3.2,10.4,13.7,12.1,3.3,1.3,5.3,40.0,0.4289609242448094,0.5546574064430646,2.000843454790823,0.7706888986397543,0.2293111013602457,0.17570492893875977,4.6,45.3
1610612754,2022-2023,0,233.0,40.2,85.2,12.4,33.9,18.4,23.4,10.7,32.8,43.6,20.7,6.9,6.4,13.4,111.2,0.47221143668073784,0.5760040216241965,1.4578412609062763,0.7552170791736736,0.2447829208263263,0.15821377186926303,13.3,125.1
1610612754,2023-2024,0,238.1,48.6,94.4,12.8,33.3,18.6,23.9,9.4,29.3,38.8,34.800000000000004,7.4,5.4,13.799999999999999,128.6,0.5221653743348654,0.6156695352620478,2.258000393139712,0.7568607665273613,0.24313923347263877,0.2499348865649526,12.8,149.7
1610612755,2016-2017,0,190.7,26.1,63.2,8.8,26.5,11.6,14.5,5.7,23.5,29.1,21.4,7.199999999999999,2.6,12.7,72.6,0.4146530511752089,0.5218992473420996,1.621063755403,0.8144145161797626,0.1855854838202374,0.12305014249522964,9.8,80.3
1610612755,2017-2018,0,243.10000000000002,43.0,91.1,12.0,31.9,19.2,24.700000000000003,11.1,37.9,49.0,27.799999999999997,8.7,5.4,16.5,116.9,0.4768584643567816,0.5715720345794015,1.747862767677009,0.7900083335404203,0.20999166645957965,0.17797743409437197,14.1,137.3
1610612755,2018-2019,0,237.4,45.9,94.0,9.8,26.7,25.9,32.8,11.1,40.3,51.5,26.7,7.3,5.3,15.0,127.4,0.4942202705834649,0.5863026894921076,1.754402387735721,0.7794980370328549,0.22050196296714503,0.20137463891845064,12.6,148.1
1610612755,2018-2019,1,243.9,39.7,86.0,9.4,28.5,20.8,26.3,11.8,38.1,49.9,24.7,6.5,5.8,15.9,109.6,0.45424734622685803,0.5441902312110691,2.303314332726097,0.750706090590851,0.24929390940914897,0.8771625344352617,12.3,128.3
1610612755,2019-2020,0,257.8,42.9,92.2,12.5,33.7,16.0,20.8,9.4,32.6,42.0,27.4,9.0,4.5,13.2,113.9,0.45920107158586304,0.5614732034066945,2.004417293233083,0.7694422114418018,0.2305577885581982,0.17937253165302297,13.5,129.4
1610612755,2019-2020,1,230.7,32.7,82.0,7.6,29.1,26.2,32.3,12.5,32.8,45.300000000000004,16.8,4.7,4.5,11.2,98.7,0.3512993965026485,0.4654911691896743,inf,0.7604944794395618,0.23950552056043817,2.7416666666666667,9.2,102.7
1610612755,2020-2021,0,264.5,46.7,97.7,12.4,33.1,23.2,29.8,10.3,39.2,49.6,26.9,10.0,6.7,15.5,129.5,0.46787569483747277,0.5687627270024534,1.8771579679592447,0.8149770537237299,0.18502294627627022,0.20214766335840242,16.7,149.5
1610612755,2020-2021,1,221.6,41.2,81.89999999999999,10.0,25.0,20.8,30.0,8.0,35.0,42.8,23.2,7.5,5.6,12.1,112.9,0.4835425101831897,0.5751129612441074,1.9643046020849226,0.8294299401428351,0.17057005985716495,0.9621212121212122,13.1,129.4
1610612755,2021-2022,0,232.3,39.5,86.3,12.5,34.2,24.3,29.1,6.0,33.3,39.5,27.6,7.3,5.1,13.1,115.7,0.44906940162358117,0.5753140933964068,2.13347145126379,0.8460120200936386,0.15398797990636143,0.209177713029637,12.4,130.79999999999998
1610612755,2021-2022,1,247.6,37.4,80.9,12.600000000000001,34.4,20.5,24.3,7.8,32.0,39.8,21.7,6.6000000000000005,4.5,14.0,108.10000000000001,0.46084257075246776,0.5844129165142415,1.6281141774891776,0.8001551476584599,0.19984485234154006,0.9571111111111111,11.100000000000001,119.8
1610612755,2022-2023,0,266.2,46.6,96.4,14.6,37.7,25.0,29.099999999999998,9.0,36.9,45.9,30.5,8.4,5.0,15.0,132.9,0.4802662834323582,0.5980537576156507,1.8491327300150828,0.7987133139712801,0.20128668602871985,0.1972425682984943,13.4,153.5
1610612755,2022-2023,1,243.2,36.8,84.6,12.4,33.6,17.8,20.1,10.4,33.2,43.8,19.400000000000002,7.5,5.9,11.1,104.0,0.44204003047985746,0.5593049888427231,1.9159111721611721,0.772813212606343,0.22718678739365705,1.112794612794613,13.4,119.4
1610612755,2023-2024,0,172.3,32.2,68.6,9.7,27.0,12.2,14.799999999999999,6.300000000000001,20.1,26.599999999999998,18.2,5.7,3.1,7.3,86.5,0.4800675693426438,0.575019266065978,2.307045895281189,0.7794988274891035,0.2205011725108966,0.24038707709957122,8.8,93.6
1610612756,2016-2017,0,194.7,35.3,78.5,6.8,20.3,17.9,22.7,7.5,23.1,30.6,18.9,6.8,4.1000000000000005,13.1,95.2,0.45376731711642176,0.5355098647912256,1.4324562349941856,0.7772993909508835,0.22270060904911648,0.1696569161191568,10.9,94.0
1610612756,2017-2018,0,197.6,32.5,72.2,6.6,20.1,13.0,18.5,8.7,26.1,34.8,18.0,6.0,4.1,12.4,84.8,0.44569262937592197,0.5313205078471556,1.3026404394825448,0.7746178439663391,0.22538215603366082,0.15064676986972309,10.1,90.2
1610612756,2018-2019,0,184.2,35.1,73.6,6.9,21.3,17.1,21.6,7.9,24.7,32.7,18.7,6.6,4.5,12.7,94.0,0.47995670668751,0.565243615905218,1.5032912499811455,0.7884363171221364,0.21156368287786373,0.1932659727789057,11.1,100.5
1610612756,2019-2020,0,205.5,33.5,73.1,10.9,29.4,18.2,21.6,6.3999999999999995,26.0,32.4,25.2,7.2,2.8,12.2,95.8,0.4482103261592629,0.5722537226304689,2.070582171240066,0.7987601797327774,0.2012398202672226,0.18903791425707525,10.0,108.60000000000001
1610612756,2020-2021,0,210.1,38.3,77.7,12.0,31.1,13.6,16.1,7.0,28.6,35.4,25.0,6.4,3.9,10.5,102.1,0.4851853045866331,0.5983781289869361,2.615527248289345,0.8283262821663384,0.1716737178336616,0.1936546981706375,10.299999999999999,120.5
1610612756,2020-2021,1,228.4,39.6,81.5,11.0,28.6,15.7,18.2,7.6000000000000005,32.5,39.8,22.1,6.4,4.1,11.1,105.7,0.48419484526628076,0.5964312923585303,1.9025293025293026,0.8140565548936627,0.18594344510633726,0.6136958874458874,10.5,122.5
1610612756,2021-2022,0,281.3,51.699999999999996,106.4,14.2,38.6,18.3,22.2,9.8,40.9,50.6,33.4,9.9,4.5,14.4,136.0,0.48304525776477686,0.5818100517124009,2.193948728039637,0.8231997785172397,0.17680022148276023,0.18501116877076731,14.4,161.5
1610612756,2021-2022,1,234.5,40.7,82.2,9.9,27.0,16.400000000000002,19.599999999999998,8.0,30.0,38.0,25.1,6.2,3.5,12.700000000000001,107.5,0.4869725387263622,0.5787350274064341,1.9722222222222223,0.8047996718160522,0.19520032818394772,0.9864529914529915,9.700000000000001,122.7
1610612756,2022-2023,0,191.2,29.9,62.2,8.3,22.2,10.5,14.0,11.2,28.1,39.3,19.2,5.6,5.0,9.4,78.2,0.4725089029299963,0.5652157533757418,1.8636416377644447,0.7181087732250523,0.2818912267749477,0.13089005905225626,10.6,101.8
1610612756,2022-2023,1,189.4,36.0,70.2,7.0,18.599999999999998,18.0,22.2,8.5,25.5,34.1,18.0,4.7,4.7,10.0,97.0,0.4776295801609278,0.5654423678192259,2.549052810779484,0.7053470641520675,0.29465293584793256,1.1510511363636364,9.4,110.0
1610612756,2023-2024,0,242.8,42.6,87.3,13.3,34.5,20.3,24.9,9.2,34.0,43.4,28.2,7.2,6.0,14.100000000000001,118.8,0.48080952427364476,0.59418151882719,1.952146002146002,0.7767295696570051,0.22327043034299487,0.26006682190272296,13.2,139.8
1610612757,2016-2017,0,237.9,40.0,87.1,10.5,28.0,18.2,23.0,9.7,33.0,42.6,19.900000000000002,6.8,5.0,13.3,108.4,0.4577759433329532,0.5448441983018097,1.4348528015194681,0.7883048313073848,0.21169516869261515,0.16480590738683704,11.8,117.1
1610612757,2016-2017,1,235.0,34.9,88.6,10.8,34.0,19.7,24.2,10.5,32.1,42.4,14.799999999999999,7.3,4.6,14.6,99.7,0.36077329431578303,0.4553088823399678,inf,0.7586599359791532,0.2413400640208469,2.5175,11.9,95.6
1610612757,2017-2018,0,249.8,40.8,90.8,11.0,30.4,17.8,22.0,10.299999999999999,35.5,45.9,20.5,7.5,5.6,13.5,110.39999999999999,0.45465413799532584,0.5458744853620152,1.4378711861492182,0.7872167876060965,0.21278321239390358,0.14804895190720208,13.1,121.8
1610612757,2018-2019,0,291.1,52.0,109.4,12.3,34.1,23.2,28.2,15.899999999999999,44.4,60.2,26.7,8.0,5.9,15.5,139.2,0.4815314234034274,0.5746333707116426,1.6191000977685759,0.7585075305759393,0.2414924694240607,0.16108065355091578,13.9,162.1
1610612757,2018-2019,1,234.5,37.3,85.2,10.9,30.4,18.5,23.8,11.1,31.6,42.6,19.0,6.7,5.1,12.3,103.8,0.4312788157186622,0.5314832955192125,1.6332494990389728,0.754945887561465,0.24505411243853498,0.7208333333333333,11.8,111.3
1610612757,2019-2020,0,223.9,41.2,88.89999999999999,13.4,34.5,17.5,21.3,8.3,32.1,40.2,20.1,6.300000000000001,5.2,11.3,113.1,0.45838950945468226,0.5684089549271161,1.7889285220357736,0.8137509750430184,0.1862490249569816,0.22181641731595833,11.5,122.0
1610612757,2019-2020,1,241.6,37.8,89.3,12.7,32.5,21.8,27.1,9.2,33.199999999999996,42.2,18.8,7.7,3.8,16.8,110.0,0.43559158205056037,0.5415714643501551,1.1835164835164835,0.7567301727646556,0.24326982723534452,2.6466666666666665,11.5,108.7
1610612757,2020-2021,0,188.7,32.7,71.1,13.0,33.1,16.3,19.0,7.9,25.9,33.8,16.0,5.6,4.1,8.9,95.1,0.46216667722902155,0.5908238636725959,1.6567778626602154,0.7964145994546985,0.2035854005453015,0.20138848121502248,9.7,104.6
1610612757,2020-2021,1,244.1,41.0,86.0,15.899999999999999,38.0,19.2,22.200000000000003,8.8,31.9,40.7,22.7,4.9,5.6,11.0,117.3,0.5228762015499449,0.6410895684436498,1.9750025336981858,0.7731709324560004,0.22682906754399954,2.187037037037037,10.5,132.3
1610612757,2021-2022,0,57.8,8.6,18.9,3.0999999999999996,9.0,3.5,4.6,3.1,7.699999999999999,10.9,3.5999999999999996,1.6,1.0999999999999999,3.0,23.7,0.4657140553366968,0.5661268299816201,1.196969696969697,0.7511086921464281,0.24889130785357202,0.12260856807511737,2.7,26.6
1610612757,2022-2023,0,200.6,37.3,78.6,13.5,35.9,20.0,23.8,6.2,22.8,28.9,19.6,5.5,3.8000000000000003,11.3,108.4,0.48845613867595106,0.6010693863233845,1.626213023088023,0.7875788563288564,0.21242114367114368,0.21389005334941205,9.3,109.8
1610612757,2023-2024,0,146.8,22.4,52.2,7.0,20.5,11.6,14.8,7.3,16.0,23.3,11.5,5.2,3.1,8.4,63.7,0.4286052173866388,0.5405678708062224,1.4243386243386242,0.699975559466041,0.300024440533959,0.22202737297975395,8.3,65.4
1610612758,2016-2017,0,232.0,32.8,72.6,9.8,25.3,12.3,15.7,6.2,24.8,30.9,19.9,7.0,2.6,11.0,87.7,0.45424258220478214,0.5521148756433872,1.6806007666224385,0.81908439750545,0.18091560249454988,0.12743012763564032,9.6,94.0
1610612758,2017-2018,0,221.8,37.8,82.6,7.9,21.2,11.0,15.1,9.4,30.4,39.7,19.6,7.2,3.8000000000000003,12.8,94.7,0.46063859250485695,0.5320482147101201,1.546031746031746,0.7870282725761704,0.21297172742382975,0.1519075240741664,11.0,103.0
1610612758,2018-2019,0,250.4,47.3,102.4,12.3,31.4,19.8,26.6,11.3,36.2,47.8,25.8,7.8999999999999995,4.5,14.2,126.6,0.46438949838280513,0.5521604848484756,1.8457957565310505,0.7843786302539438,0.21562136974605614,0.17336345880085177,12.4,136.7
1610612758,2019-2020,0,221.1,38.1,84.2,13.2,35.4,15.4,20.5,7.3,28.6,35.8,24.0,7.1,3.5,13.1,104.6,0.45416844866714134,0.5596248614127854,1.8112463506572904,0.8045900207433001,0.1954099792566999,0.2065999313287163,10.6,110.6
1610612758,2020-2021,0,210.2,38.3,80.0,12.2,32.5,15.1,19.5,6.5,26.3,32.9,27.1,7.3,3.9000000000000004,11.5,104.0,0.48210671942769584,0.5885289331868607,2.3001831501831504,0.8137447401416347,0.1862552598583653,0.24390347306049545,11.200000000000001,117.7
1610612758,2021-2022,0,200.7,36.0,76.9,9.3,27.6,18.0,23.3,7.300000000000001,29.8,37.1,21.3,5.7,2.6,11.8,99.5,0.46334196808594885,0.5685881816253129,1.7380440348182284,0.8226347436622455,0.17736525633775443,0.2127427449715195,8.3,108.0
1610612758,2022-2023,0,240.5,45.0,90.8,14.3,38.8,20.599999999999998,25.8,9.0,33.0,42.1,27.8,7.1000000000000005,3.1,13.4,124.8,0.4927797803315384,0.6060288730403769,1.8665642189026943,0.8055451434010165,0.1944548565989836,0.16492887035281534,10.2,140.5
1610612758,2022-2023,1,230.3,39.4,91.8,11.0,36.9,19.0,25.1,13.3,32.7,46.0,21.0,7.5,4.3,13.6,108.69999999999999,0.4599416009514289,0.5528215717671127,1.49823990657324,0.746775709618204,0.25322429038179595,1.552857142857143,11.8,116.2
1610612758,2023-2024,0,230.70000000000002,42.5,88.0,14.7,39.0,15.6,21.1,8.6,30.700000000000003,39.199999999999996,28.4,6.9,3.2,12.1,115.2,0.46585694260714977,0.581982328928929,2.311797872908984,0.8017466005212698,0.19825339947873022,0.2440146016881397,10.1,129.8
1610612759,2016-2017,0,263.9,43.2,92.0,10.0,25.5,19.3,24.5,11.2,37.5,48.699999999999996,26.0,8.8,6.4,13.8,116.1,0.4709110731842851,0.5645192527761658,1.8512140637140637,0.7990297156328915,0.20097028436710848,0.1355935277752608,15.2,138.8
1610612759,2016-2017,1,229.7,38.0,81.3,8.5,24.3,18.7,24.2,13.3,31.599999999999998,44.6,19.3,7.1,4.6,11.1,103.3,0.4768402436005781,0.558101719088869,1.7903656949111493,0.715073182527928,0.28492681747207205,0.6578758741258741,11.700000000000001,119.5
1610612759,2017-2018,0,218.6,34.5,75.9,8.5,23.599999999999998,14.4,18.3,9.2,30.6,39.8,20.2,7.1,5.3,11.4,91.8,0.4473938074617864,0.5417237755681321,1.7701316085874907,0.8154035684134794,0.18459643158652056,0.12264679038413795,12.4,107.2
1610612759,2018-2019,0,247.4,43.6,91.0,10.299999999999999,26.200000000000003,17.0,20.9,9.3,35.8,45.0,25.2,6.2,4.7,12.0,114.8,0.48298095391068385,0.5807611376034891,2.1582569717863835,0.8207216365145685,0.1792783634854314,0.1505711825025005,10.9,133.3
1610612759,2018-2019,1,247.6,40.4,86.9,6.800000000000001,20.6,18.0,23.4,10.9,35.5,46.4,21.7,4.5,3.9,7.8999999999999995,105.4,0.43951523023804917,0.5234939794372778,inf,0.8389957575591904,0.16100424244080963,1.1908424908424908,8.4,122.1
1610612759,2019-2020,0,256.5,45.1,96.2,11.7,31.3,19.7,24.1,9.0,37.4,46.4,26.0,7.5,5.7,12.4,121.5,0.4664304438285552,0.5647110076801002,2.1817422343738135,0.8254055000776578,0.17459449992234227,0.17541284342935468,13.2,139.2
1610612759,2020-2021,0,223.6,39.1,83.9,8.7,24.6,16.3,20.5,9.1,32.6,41.6,23.2,6.5,4.5,10.3,103.4,0.4731812356666374,0.5603977059124388,2.0490691225985342,0.8041016114927215,0.19589838850727845,0.18012570091761104,11.0,119.8
1610612759,2021-2022,0,203.4,38.0,80.9,9.0,25.4,12.9,17.0,9.2,30.5,39.5,24.099999999999998,7.2,3.8,9.7,97.9,0.4759318785609252,0.5574753055762863,2.3932005494505493,0.7917721007079763,0.20822789929202368,0.17775956796362816,11.0,115.8
1610612759,2022-2023,0,168.8,31.0,67.6,9.2,26.4,12.6,16.2,5.6,19.7,25.3,19.9,4.6,1.8,9.3,84.0,0.45716311953760663,0.5661279474040386,2.2609977324263038,0.7912693879080434,0.20873061209195662,0.1833008075212018,6.4,86.1
1610612759,2023-2024,0,224.2,40.9,89.2,11.7,34.5,15.6,19.5,9.4,31.7,41.3,27.4,6.9,5.8999999999999995,14.1,109.10000000000001,0.45561371660659983,0.5573878259872672,2.150087637394139,0.7842544956169863,0.21574550438301363,0.22979867881265223,12.8,124.2
1610612760,2016-2017,0,267.3,44.9,97.3,9.0,26.8,21.2,28.4,13.7,38.7,52.3,22.0,8.0,5.7,16.0,119.8,0.456957696990465,0.5332625704007057,1.3115464056640527,0.7612920138038529,0.23870798619614708,0.14552770724092592,13.7,132.1
1610612760,2016-2017,1,233.7,38.300000000000004,86.0,8.3,26.400000000000002,17.8,26.2,12.2,30.3,42.5,18.900000000000002,8.0,7.8999999999999995,12.7,102.7,0.45923611604890924,0.5317034356926659,inf,0.7602110578634201,0.2397889421365799,2.0605,15.9,111.0
1610612760,2017-2018,0,248.8,41.3,91.7,11.4,32.3,18.0,25.1,12.4,33.2,45.5,21.900000000000002,9.4,5.0,14.1,112.0,0.4397360146525689,0.5405645430036841,1.406433027756557,0.7467645157937649,0.25323548420623515,0.13101309440245126,14.4,122.4
1610612760,2018-2019,0,255.1,45.6,100.3,12.2,34.9,19.3,27.0,13.5,39.1,52.5,25.299999999999997,9.8,5.6000000000000005,14.700000000000001,122.7,0.4603383126726839,0.5478858429295436,1.4589998019409784,0.7581146608119596,0.24188533918804053,0.16589527254504283,15.4,138.7
1610612760,2018-2019,1,238.2,37.4,84.6,10.4,31.0,19.2,25.400000000000002,10.0,32.8,42.8,22.599999999999998,6.6,5.2,15.2,104.4,0.44415648373569167,0.5362797594811927,1.4414001993712138,0.7745608513764368,0.22543914862356315,2.3200000000000003,11.8,113.0
1610612760,2019-2020,0,228.5,38.9,81.1,10.2,27.599999999999998,20.099999999999998,25.0,7.8999999999999995,33.1,41.0,21.4,7.2,5.2,12.7,108.3,0.48281865865393314,0.5836867788609506,1.4997995118704501,0.8187150199991509,0.1812849800008491,0.18728424618385836,12.4,123.39999999999999
1610612760,2019-2020,1,231.0,36.3,82.7,11.7,34.4,18.0,23.1,8.5,39.300000000000004,47.9,17.6,5.1,3.4,15.9,102.1,0.44723264317539535,0.5542656798276449,1.1041478449087145,0.8499524618845373,0.15004753811546262,1.8604166666666668,8.5,108.9
1610612760,2020-2021,0,153.4,23.2,55.1,8.200000000000001,24.7,8.7,12.200000000000001,5.2,21.2,26.2,12.8,4.8,2.2,10.3,63.0,0.4326901822976283,0.5296139130464077,1.285691939639308,0.8036604136604136,0.19633958633958634,0.17772154075432764,7.0,62.9
1610612760,2021-2022,0,70.9,10.9,26.700000000000003,3.7,11.600000000000001,3.4,4.7,2.6,11.7,14.4,5.0,2.2,1.8,4.0,28.8,0.4078303661890288,0.4991569326967746,1.2423076923076923,0.8225478225478225,0.17745217745217745,0.15148174546606477,4.0,31.3
1610612760,2022-2023,0,182.9,36.3,77.1,8.8,24.7,18.5,22.0,7.4,22.1,29.5,21.2,6.7,2.7,10.6,99.8,0.4646802114246184,0.570391842959712,1.9665816326530614,0.7549734402440702,0.24502655975592977,0.19936087288966034,9.4,104.8
1610612760,2023-2024,0,230.7,44.3,86.8,13.0,32.2,17.8,21.5,8.4,31.7,40.1,25.7,8.1,6.6,11.0,119.4,0.4950482297236771,0.6127694427569843,2.3738562091503264,0.7831962345929921,0.2168037654070078,0.22029709595866448,14.7,142.9
1610612761,2016-2017,0,250.6,42.4,91.9,10.3,28.2,21.7,26.3,10.3,35.3,45.5,20.3,8.2,4.3,12.4,116.6,0.45486018452926597,0.5558498673458413,1.5109919348425096,0.7879280602733891,0.21207193972661084,0.17970143170031516,12.5,128.0
1610612761,2016-2017,1,243.8,35.7,80.5,8.1,24.5,19.2,23.3,6.0,32.4,38.2,20.6,7.5,4.3999999999999995,12.6,98.7,0.4346588352060362,0.5384302120431957,1.6793226087637851,0.8395580931192814,0.16044190688071847,1.042611111111111,11.9,107.9
1610612761,2017-2018,0,250.4,43.1,91.9,12.7,35.2,18.2,22.7,10.0,35.3,45.4,25.6,7.9,5.9,13.2,116.7,0.476445321439232,0.5735356739984229,1.7949494949494949,0.7943617685877612,0.20563823141223878,0.13913135176779742,13.8,134.9
1610612761,2018-2019,0,271.5,48.300000000000004,102.2,14.4,38.8,21.7,26.9,9.2,40.2,49.2,32.5,9.4,5.8,16.0,132.8,0.4671253174816514,0.5790531167986159,1.8987639716664486,0.8213807597123276,0.17861924028767237,0.19260651482351135,15.2,154.8
1610612761,2018-2019,1,234.20000000000002,37.0,82.6,11.7,33.4,19.0,22.8,8.299999999999999,32.9,41.0,22.0,7.9,4.6,11.2,104.7,0.4334933944376879,0.5527483897436223,2.05623149446782,0.8134939669340929,0.18650603306590702,0.5467844202898551,12.5,119.6
1610612761,2019-2020,0,241.1,43.7,94.8,14.4,38.6,21.3,26.5,10.0,35.8,45.8,26.2,9.1,5.1,15.0,123.0,0.4665248280269663,0.5785005638384485,1.5809384164222875,0.7837235387896967,0.21627646121030336,0.23451953261643846,14.2,137.9
1610612761,2019-2020,1,227.0,36.5,82.7,13.5,37.5,15.3,19.8,7.3,34.0,41.2,23.2,6.7,5.2,11.7,102.10000000000001,0.4659260011114233,0.5832953255020682,2.411780303030303,0.8419978857907919,0.15800211420920804,1.16375,11.9,116.4
1610612761,2020-2021,0,221.6,35.4,81.1,11.2,32.9,15.5,19.5,10.5,28.5,39.0,20.1,7.7,5.3999999999999995,10.2,97.8,0.4404023345471311,0.5388764499847041,1.809322521279043,0.7505461701608339,0.24945382983916606,0.19308852951246674,13.1,110.1
1610612761,2021-2022,0,201.8,36.5,81.5,10.5,29.3,15.200000000000001,19.7,10.4,27.4,37.7,20.4,7.3,3.8,10.6,98.4,0.4448461094612054,0.5338401838696509,1.6965710215710215,0.7353219577249276,0.26467804227507247,0.20113495319809352,11.1,107.8
1610612761,2021-2022,1,193.2,31.5,67.8,7.5,23.7,12.7,16.0,8.2,20.2,28.5,13.5,4.8,4.1,7.4,83.1,0.4262585631105797,0.49524991757827946,1.867535650623886,0.6646158454275348,0.3353841545724652,1.73125,8.9,87.1
1610612761,2022-2023,0,236.9,43.6,93.4,10.5,30.7,20.1,25.6,13.2,30.4,43.6,25.0,9.2,5.8,11.7,118.0,0.4761175999388769,0.5635785807929123,1.9339460784313727,0.703681308314929,0.29631869168507097,0.21054784298049325,15.0,134.6
1610612761,2023-2024,0,228.8,40.4,84.1,11.2,30.2,16.6,21.5,10.6,32.9,43.5,25.2,6.4,5.2,11.9,108.7,0.48847948582883455,0.5878024095415677,2.015711029819217,0.7764406533713387,0.2235593466286613,0.2336633541992398,11.600000000000001,128.7
1610612762,2016-2017,0,195.5,29.7,64.5,8.7,23.3,13.8,18.2,7.4,28.0,35.4,15.8,4.8,4.0,10.3,81.89999999999999,0.4567014099385369,0.5523918417698577,1.5605856132171922,0.8136688535945089,0.18633114640549117,0.14211310793685678,8.8,92.4
1610612762,2016-2017,1,247.8,37.0,80.4,9.6,26.099999999999998,17.9,25.0,7.0,34.2,41.4,20.4,7.0,3.3000000000000003,11.4,101.4,0.4829332895723373,0.5744333130548498,1.762280497280497,0.8618709372977289,0.13812906270227102,1.0158080808080807,10.3,111.5
1610612762,2017-2018,0,209.7,32.1,71.3,9.9,27.3,13.9,17.5,7.4,28.0,35.2,20.099999999999998,7.8,3.7,11.700000000000001,88.2,0.45561934508135693,0.5607554016632477,1.7113976017484789,0.7957991550949329,0.2042008449050671,0.12925357677326577,11.5,100.4
1610612762,2018-2019,0,223.2,38.4,81.5,11.8,32.7,17.599999999999998,23.8,9.6,34.4,44.1,24.2,7.5,5.3999999999999995,13.7,106.0,0.4807119990874837,0.5853087562140928,1.6415760165760165,0.8303844400170373,0.16961555998296274,0.15531049243855855,12.899999999999999,123.8
1610612762,2018-2019,1,235.8,34.3,84.7,9.6,35.699999999999996,18.3,24.4,12.0,35.2,47.1,22.9,9.2,5.3999999999999995,14.8,96.4,0.40908141448902313,0.5007960344997822,1.7298015873015875,0.795260027258947,0.2047399727410531,1.9469999999999998,14.6,109.7
1610612762,2019-2020,0,225.4,39.2,81.7,13.0,33.4,17.2,22.1,8.7,34.1,42.8,20.7,5.5,4.1,13.8,108.7,0.4963918507558663,0.5999033857537763,1.5174429901915283,0.8140805488476539,0.18591945115234604,0.18205663631558114,9.6,121.0
1610612762,2019-2020,1,243.5,40.2,81.5,16.1,37.2,18.9,24.3,8.9,31.6,40.300000000000004,22.200000000000003,6.6,2.6999999999999997,11.0,115.6,0.4299998379412775,0.5614900221549948,3.0979306719999915,0.7896803144618763,0.21031968553812377,1.9646031746031742,9.3,130.3
1610612762,2020-2021,0,251.4,44.4,94.8,18.2,46.3,18.7,23.4,10.7,38.5,49.2,26.0,7.0,5.300000000000001,14.299999999999999,125.6,0.4778467030403447,0.6028648225315779,1.7163450292397662,0.7936871810107105,0.2063128189892896,0.2013486910925702,12.3,144.0
1610612762,2020-2021,1,225.9,37.8,79.5,16.8,41.4,18.4,23.2,9.1,31.3,40.6,15.9,5.1000000000000005,3.9,11.2,110.7,0.4503692264614251,0.5553457865909786,1.6126488095238096,0.729515276885453,0.27048472311454685,1.1508080808080807,9.0,118.2
1610612762,2021-2022,0,249.7,44.6,94.8,14.7,41.7,20.5,27.0,11.700000000000001,36.6,48.5,23.6,7.6000000000000005,5.4,14.3,124.6,0.492766157043903,0.5909768940512365,1.622221055088702,0.7673959893251232,0.2326040106748768,0.18183937298045144,13.0,138.9
1610612762,2021-2022,1,234.2,34.1,77.4,8.0,29.6,20.6,26.1,9.0,34.5,43.8,17.0,3.6,3.7,11.700000000000001,96.8,0.4298764159537253,0.5181259053635492,1.5823646533205356,0.8156578446855738,0.18434215531442627,1.7925925925925925,7.3,104.3
